内容方向,达人昵称,内容链接,总消耗,进店uv,阅读量,互动量,搜索uv,gmv,roi,cpm,cpe,搜索成本,进店成本,source,product,noteId
G1横测,美女姐姐好,https://www.xiaohongshu.com/explore/6a169a3200000000350257ba?xsec_token=ABCN2X9HlJwhB8PM_0H1PpzugPPv8C7oPBfTTmvMfVheY=&xsec_source=pc_user,313.152,33,119,16,12,7050.31,22.5140187512773,2631.52941176471,19.572,26.096,9.48945454545455,KOC,G1,6a169a3200000000350257ba
G1横测,如你所见,https://www.xiaohongshu.com/explore/6a16a32f000000003701d442?xsec_token=ABdyTtUeMxe0qdjBsT2zre9oHD9g6YkuupknOaoZyN_AY=&xsec_source=pc_user,373.182,56,354,31,12,2264.11,6.06703967501112,1054.18644067797,12.0381290322581,31.0985,6.66396428571429,KOC,G1,6a16a32f000000003701d442
G1横测,终于见面,https://www.xiaohongshu.com/explore/6a16a39000000000060227dd?app_platform=ios&app_version=9.30.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBRfoZ-8hUFmueyenEKQbQr5pLn4JPYwLG9sXn3Q6N0A0=&author_share=1&xhsshare=CopyLink&shareRedId=OD84NDU8SkE2NzUyOTgwNjk6OTo0OzpM&apptime=1779875307&share_id=d0e4d3a350904945a81e5772665fff5c,282.804,0,52,31,0,0.0,0.0,5438.53846153846,9.12270967741936,0.0,0.0,KOC,G1,6a16a39000000000060227dd
G1横测,每天睡到下午,https://www.xiaohongshu.com/explore/6a16a41800000000070246d9?xsec_token=ABdyTtUeMxe0qdjBsT2zre9mbRiOP2hc7o0iwF8xekD-M=&xsec_source=pc_user,292.326,19,111,32,7,0.0,0.0,2633.56756756757,9.1351875,41.7608571428572,15.3855789473684,KOC,G1,6a16a41800000000070246d9
G1横测,少说为了我,https://www.xiaohongshu.com/explore/6a13c0df00000000070254fc?app_platform=ios&app_version=9.30.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBg3992iH77QtFM8V-3TznyV7Ben6jbmuPPLu9JJtSqWQ=&author_share=1&xhsshare=CopyLink&shareRedId=OD84NDU8SkE2NzUyOTgwNjk6OTo0OzpM&apptime=1779875375&share_id=39aa2ca0105d441b97c00b46cb2ead49,280.5,0,23,31,9,0.0,0.0,12195.652173913,9.04838709677419,31.1666666666667,0.0,KOC,G1,6a13c0df00000000070254fc
G1横测,人见人爱,https://www.xiaohongshu.com/explore/6a16930f0000000035031943?xsec_token=ABdyTtUeMxe0qdjBsT2zre9oZfddevb2Y7GFsNTjd8dGE=&xsec_source=pc_user,284.478,5,47,30,0,0.0,0.0,6052.72340425532,9.4826,0.0,56.8956,KOC,G1,6a16930f0000000035031943
G1横测,十小时不够睡,https://www.xiaohongshu.com/explore/6a1693850000000007029063?xsec_token=ABdyTtUeMxe0qdjBsT2zre9jAC6d11WSjD0sz0ri9cOhA=&xsec_source=pc_user,308.481,7,157,36,5,0.0,0.0,1964.84713375796,8.56891666666667,61.6962,44.0687142857143,KOC,G1,6a1693850000000007029063
G1横测,笑一下蒜了,https://www.xiaohongshu.com/explore/6a1804cf000000003701df5e?xsec_token=AB5XzoMS_yB37fIZXzfUodOVETIRHhguci62C1mZcy3hA=&xsec_source=pc_user,288.465,20,77,31,7,0.0,0.0,3746.2987012987,9.30532258064516,41.2092857142857,14.42325,KOC,G1,6a1804cf000000003701df5e
G1横测,简直是乱活,https://www.xiaohongshu.com/explore/6a1693eb000000000803fb84?xsec_token=ABdyTtUeMxe0qdjBsT2zre9vk4CnBfwPM0ztpPk0ZpLN0=&xsec_source=pc_user,362.211,26,289,32,4,0.0,0.0,1253.32525951557,11.31909375,90.55275,13.9311923076923,KOC,G1,6a1693eb000000000803fb84
G1横测,你是自由的,https://www.xiaohongshu.com/explore/6a16a58e000000003601cb49?xsec_token=ABdyTtUeMxe0qdjBsT2zre9gTI6JDZztzn6kJH-CEwebU=&xsec_source=pc_user,283.047,1,39,31,0,0.0,0.0,7257.61538461539,9.13054838709678,0.0,283.047,KOC,G1,6a16a58e000000003601cb49
G1横测,网速这一块,https://www.xiaohongshu.com/explore/6a16946b0000000037035ca1?xsec_token=ABdyTtUeMxe0qdjBsT2zre9g0sw8e92CWtyYlaLNwMY2g=&xsec_source=pc_user,333.978,37,205,30,7,6433.21,19.2623765637258,1629.16097560976,11.1326,47.7111428571429,9.02643243243243,KOC,G1,6a16946b0000000037035ca1
G1横测,枸杞偷生,https://www.xiaohongshu.com/explore/6a18063b0000000006036c96?xsec_token=AB5XzoMS_yB37fIZXzfUodObvqEsfNOwUGT1RQY4FH2QU=&xsec_source=pc_user,359.079,24,216,3,12,0.0,0.0,1662.40277777778,119.693,29.92325,14.961625,KOC,G1,6a18063b0000000006036c96
G1横测,喂我花生,https://www.xiaohongshu.com/explore/6a16a4c0000000000803d238?xsec_token=ABdyTtUeMxe0qdjBsT2zre9i5B6uRBW3sxAePQhUJMzBM=&xsec_source=pc_user,283.056,4,41,32,11,0.0,0.0,6903.80487804878,8.8455,25.7323636363636,70.764,KOC,G1,6a16a4c0000000000803d238
G1横测,我选我寄几,https://www.xiaohongshu.com/explore/6a1806840000000007022ed4?xsec_token=AB5XzoMS_yB37fIZXzfUodOdPaVvTVjosh87okpkGSirs=&xsec_source=pc_user,281.013,0,26,30,0,0.0,0.0,10808.1923076923,9.3671,0.0,0.0,KOC,G1,6a1806840000000007022ed4
G1横测,iuovo,https://www.xiaohongshu.com/explore/6a1696540000000008033e98?xsec_token=ABCN2X9HlJwhB8PM_0H1Ppzvkcmt1J0b-hWqVGCGJbkpE=&xsec_source=pc_user,297.15,14,71,3,5,2264.11,7.61941780245667,4185.21126760563,99.05,59.43,21.225,KOC,G1,6a1696540000000008033e98
G1横测,晕头小狗,https://www.xiaohongshu.com/explore/6a1a7fe8000000000803240a?xsec_token=ABTS1mEkpgMwnC68PXk6psfZ_KMtDKvg1Gf1G9y0zOaBU=&xsec_source=pc_user,293.487,5,47,3,2,0.0,0.0,6244.40425531915,97.829,146.7435,58.6974,KOC,G1,6a1a7fe8000000000803240a
G1横测,顺手牵杨,https://www.xiaohongshu.com/explore/6a16b15b0000000008030d46?xsec_token=MBjv0WgIl1Qp--9ZCYb8jdKWlHqX54EPOhZNIUUrbBFF0=&xsec_source=pc_pgyexport,296.97,20,69,3,6,4169.1,14.0387917971512,4303.91304347826,98.99,49.495,14.8485,KOC,G1,6a16b15b0000000008030d46
G1横测,坤坤说数码,https://www.xiaohongshu.com/explore/6a22a9ec000000003501c4fe?xsec_token=ABiSrGZjKm1V8nln0esgWB-E7VRnm9PAV_A_d14zonyBs=&xsec_source=pc_user,379.481,2,74,2,0,0.0,0.0,5128.12162162162,189.7405,0.0,189.7405,KOC,G1,6a22a9ec000000003501c4fe
G1横测,娜娜聊数码,https://www.xiaohongshu.com/explore/6a26762e000000000702438e?app_platform=android&ignoreEngage=true&app_version=9.33.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBHnQK1TvQOINED9UQKVO-IRcG8LvbvyKra-Rc6QXacoQ=&author_share=1&shareRedId=Nz85MDtLNz0-OUpFPEEzRzdHQks0Pj48&apptime=1780909604&share_id=c2585edfd0714be08ea6017a015add80&share_channel=copy_link&appuid=59708f3482ec393a1d9d0983&xhsshare=CopyLink,467.5,1,1284,5,0,0.0,0.0,364.096573208723,93.5,0.0,467.5,KOC,G1,6a26762e000000000702438e
G1横测,是三木呀,https://www.xiaohongshu.com/explore/6a1d055b000000000702b139?app_platform=ios&app_version=9.33.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBxTI7qbiWbVB4enbQ30B9vHrNjtB1baQkrhlDIpjHJKs=&author_share=1&xhsshare=CopyLink&shareRedId=OD06Qzg6PEw2NzUyOTgwNjZIOTlKOD87&apptime=1780384786&share_id=1117fff3a4fe469caae50a3a0fe4c9a9,471.307,14,1611,109,5,0.0,0.0,292.555555555556,4.32391743119266,94.2614,33.6647857142857,KOC,G1,6a1d055b000000000702b139
G1横测,打了个盹,https://www.xiaohongshu.com/explore/6a1e8957000000003701cfdd?xsec_token=ABpyKqxcuapcpfpJkxkzlrFx41OcQ5ZuOvTaF8OETJfVY=&xsec_source=pc_user,562.494,12,625,63,2,0.0,0.0,899.9904,8.92847619047619,281.247,46.8745,KOC,G1,6a1e8957000000003701cfdd
G1横测,布小鱼,https://www.xiaohongshu.com/explore/6a102086000000000701021b?app_platform=android&ignoreEngage=true&app_version=9.32.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB_rclSs9n-9TBwnHmuhqBH9-_rB8uHof9MG-mws3gVss=&author_share=1&shareRedId=ODcyNjc1PUo2NzUyOTgwNjgzOTlKOzg8&apptime=1780285798&share_id=e82ac84b916843fb81b15aa28b757aa0&share_channel=copy_link&appuid=6106409a000000002002f623&xhsshare=CopyLink,469.354,5,173,107,1,0.0,0.0,2713.0289017341,4.38648598130841,469.354,93.8708,KOC,G1,6a102086000000000701021b
G1横测,九儿姑娘,https://www.xiaohongshu.com/explore/6a290a08000000000603092c?app_platform=android&ignoreEngage=true&app_version=9.33.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBS9YJliSK5jHD7aV8455qGiyF01kuD2Ajd4w9SnnJ5DE=&author_share=1&shareRedId=ODczOUg2O0o2NzUyOTgwNjY0OTdFSkk6&apptime=1781077647&share_id=347bbe0307634c4eb42d0a4eb8067b5e&share_channel=copy_link&appuid=6119e17a000000000100aec1&xhsshare=CopyLink,467.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,KOC,G1,6a290a08000000000603092c
G1横测,༤ོ༄北冰红,https://www.xiaohongshu.com/explore/6a265c7a0000000015024e22?app_platform=android&ignoreEngage=true&app_version=9.33.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB43takAncXtoJm1VNU7biUwowbtcrsEgyDb4KRIjrG34=&author_share=1&shareRedId=N0xGNzY3SEo2NzUyOTgwNjY0OTc8OT9L&apptime=1780902259&share_id=9c3b0e60b1c14bbd86a16b58a1969c14&share_channel=copy_link&appuid=5fd732da000000000100849b&xhsshare=CopyLink,467.5,1,155,153,1,0.0,0.0,3016.12903225806,3.05555555555556,467.5,467.5,KOC,G1,6a265c7a0000000015024e22
G1横测,旺财猫（熊）,https://www.xiaohongshu.com/explore/6a290460000000003600194e?app_platform=android&ignoreEngage=true&app_version=9.25.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBm26PDuTicvAtEQFCbkeQQ67mUo4DULPd2yEsbrNGkco=&author_share=1&shareRedId=ODY2NjU6ODo2NzUyOTgwNjY0OTc6PExP&apptime=1781076852&share_id=ef079b889df948dc854a750233304e71&share_channel=copy_link&appuid=6046254100000000010067ff&xhsshare=CopyLink,467.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,KOC,G1,6a290460000000003600194e
G1横测,快乐,https://www.xiaohongshu.com/explore/6a1d440e000000003502b52b?app_platform=android&ignoreEngage=true&app_version=9.32.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBoM37gT9jPfROvosMZLsUsMdVRJ2PJ_0kpSa3khPqLLM=&author_share=1&shareRedId=ODc4NkY1OT82NzUyOTgwNjY1OThINjs_&apptime=1780384821&share_id=91b3fe2c3dbc4a4cbecf4e24fc2e0aea&share_channel=copy_link&appuid=6166c056000000000201d156&xhsshare=CopyLink,468.796,0,104,96,0,0.0,0.0,4507.65384615385,4.88329166666667,0.0,0.0,KOC,G1,6a1d440e000000003502b52b
G1横测,小狐狸,https://www.xiaohongshu.com/explore/6a1b06e0000000000803db16?app_platform=android&ignoreEngage=true&app_version=9.32.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBqUaHh-8JagFKvMaqcYGcdWOwj4OZBY0LDGJzo-SQoQo=&author_share=1&shareRedId=ODcyNjc1PUo2NzUyOTgwNjgzOTlKOzg8&apptime=1780280701&share_id=3ce02e0ab8ab4864be7c3e02a2cfa652&share_channel=copy_link&appuid=6106409a000000002002f623&xhsshare=CopyLink,472.09,18,188,111,8,0.0,0.0,2511.1170212766,4.25306306306306,59.01125,26.2272222222222,KOC,G1,6a1b06e0000000000803db16
G1横测,桃六六呀,https://www.xiaohongshu.com/explore/6a28ff6a0000000017009a52?xsec_token=AB5VSmElzeNuGMYDAQ7DRcS1ZgjU15asozKZnscWGqRzc=&xsec_source=pc_user,467.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,KOC,G1,6a28ff6a0000000017009a52
G1横测,安静的女孩,https://www.xiaohongshu.com/explore/6a2910c80000000021018535?app_platform=ios&app_version=9.33.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBG8GczPWg9p_x4xHkyYvk0O8xz80fbaXKgBFn9Q7woCs=&author_share=1&xhsshare=CopyLink&shareRedId=N0o0RUg3OE42NzUyOTgwNjc1OTlGOTk6&apptime=1781079926&share_id=13163d76e3a1459fa05355c8086effba,467.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,KOC,G1,6a2910c80000000021018535
G1横测,欢欢的数码日记🥕,https://www.xiaohongshu.com/explore/6a2924d00000000035032920?app_platform=ios&app_version=9.33.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB7XmWmREd4L1J1PLZYKervaJAswfHQAZxUf70xpd_Buk=&author_share=1&xhsshare=CopyLink&shareRedId=ODhHNDM8Rko2NzUyOTgwNjdJOTc7NThK&apptime=1781088731&share_id=e29a507c82f1414c994aaa52477189bb,561.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,KOC,G1,6a2924d00000000035032920
G1横测,菟丝子花,https://www.xiaohongshu.com/explore/6a22999c000000002101b9ed?app_platform=android&ignoreEngage=true&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBzpRQ27ZQ8ck2ElG7pLbVce0s3jAM2pIKH9qrz7HZkys=&author_share=1&shareRedId=Nz5HQTg1SkA7TD05Tj82Oz1GTz08N0c9&apptime=1780725135&share_id=f4bd2d8d068446f5a6268f9a2ef18c88&share_channel=copy_link&appuid=58ea50f75e87e7657cf682a4&xhsshare=CopyLink,467.5,0,89,65,0,0.0,0.0,5252.80898876405,7.19230769230769,0.0,0.0,KOC,G1,6a22999c000000002101b9ed
G1横测,橙子好苦,https://www.xiaohongshu.com/explore/6a15125b0000000036030858?xsec_token=ABBdkdtD4Wt1RUW4gonmEMJ3eRyGRrs4DVXs2I5V9IFac=&xsec_source=pc_user,539.212,11,201,8,2,0.0,0.0,2682.64676616915,67.4015,269.606,49.0192727272727,KOC,G1,6a15125b0000000036030858
G1横测,鱼丸的小屋,https://www.xiaohongshu.com/explore/6a16a6570000000038021f21?xsec_token=ABdyTtUeMxe0qdjBsT2zre9vjxqnoelsTJ_7XS2ZjpoEw=&xsec_source=pc_user,467.5,7,69,35,0,0.0,0.0,6775.36231884058,13.3571428571429,0.0,66.7857142857143,KOC,G1,6a16a6570000000038021f21
G1横测,芋泥小白粥,https://www.xiaohongshu.com/discovery/item/6a16a700000000003701eaad?source=webshare&xhsshare=pc_web&xsec_token=ABRPNe3-9WoNu74zCkiXrJTz_e3hvhNcpbUfiVjEWx-kw=&xsec_source=pc_share,467.5,0,70,36,0,0.0,0.0,6678.57142857143,12.9861111111111,0.0,0.0,KOC,G1,
G1横测,钞能力姐妹,https://www.xiaohongshu.com/explore/6a16a7aa0000000036033b7f?xsec_token=ABdyTtUeMxe0qdjBsT2zre9imndPFlTIrLGf7OgSB5Zks=&xsec_source=pc_user,473.836,36,142,38,6,0.0,0.0,3336.87323943662,12.4693684210526,78.9726666666667,13.1621111111111,KOC,G1,6a16a7aa0000000036033b7f
G1横测,小冬瓜的家,https://www.xiaohongshu.com/explore/6a1d33f20000000007011d8c?xsec_token=MBvo-YlJvL2eVkE3iMiRWBwx8bFUA1c0oqreEMeOBryNE=&xsec_source=pc_pgy,467.554,7,70,50,3,0.0,0.0,6679.34285714286,9.35108,155.851333333333,66.7934285714286,KOC,G1,6a1d33f20000000007011d8c
G1横测,妖妖的宝藏,https://www.xiaohongshu.com/explore/6a1d33810000000007027ce9?source=webshare&xhsshare=pc_web&xsec_token=CBwDBr5Z8cMuj1PU3JujgNdGWTVYmgpBbL4kAtPqQM9h4=&xsec_source=pc_share,468.454,3,76,52,2,0.0,0.0,6163.86842105263,9.00873076923077,234.227,156.151333333333,KOC,G1,6a1d33810000000007027ce9
G1横测,安南不吃菜,https://www.xiaohongshu.com/explore/6a1d3521000000000803ced8?app_platform=android&ignoreEngage=true&app_version=9.6.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB5j9N7zr-ErPehTSuvKMjEN8XF-n2Mi3xv2vYfRqk8FA=&author_share=1&shareRedId=ODhDNDM7RU82NzUyOTgwNjdFOTlGSz1O&apptime=1780305276&share_id=dcb2ac4033274f628c5a5fc1e3dbb19f&share_channel=copy_link&appuid=62a406af000000001b02bf7e&xhsshare=CopyLink,470.209,1,76,53,1,0.0,0.0,6186.96052631579,8.8718679245283,470.209,470.209,KOC,G1,6a1d3521000000000803ced8
G1横测,紫紫很开心,https://www.xiaohongshu.com/explore/6a16a8b700000000350314c7?xsec_token=ABdyTtUeMxe0qdjBsT2zre9su50aEu8pPmU2D_dZIK59I=&xsec_source=pc_user,511.843,3,161,35,3,0.0,0.0,3179.14906832298,14.6240857142857,170.614333333333,170.614333333333,KOC,G1,6a16a8b700000000350314c7
G1横测,泡泡卷椰,https://www.xiaohongshu.com/explore/6a16aa3c0000000036003f6a?xsec_token=ABdyTtUeMxe0qdjBsT2zre9mlH-0StMBbKJ6Bc3u_VEYk=&xsec_source=pc_user,1507.216,108,2355,45,50,2504.0,1.66134117472214,640.006794055202,33.4936888888889,30.14432,13.9557037037037,KOC,G1,6a16aa3c0000000036003f6a
G1横测,辣辣很瘦,https://www.xiaohongshu.com/explore/6a16ab13000000003601ed20?xsec_token=ABdyTtUeMxe0qdjBsT2zre9hIRBI4BUskAmf4OwQLmCJM=&xsec_source=pc_user,467.5,0,64,34,0,0.0,0.0,7304.6875,13.75,0.0,0.0,KOC,G1,6a16ab13000000003601ed20
G1横测,紫菜果汁,https://www.xiaohongshu.com/discovery/item/6a16ac4a00000000360317b4?source=webshare&xhsshare=pc_web&xsec_token=ABRPNe3-9WoNu74zCkiXrJT_Gkl5oatmC-ka3Sn08eODA=&xsec_source=pc_share,467.5,0,25,4,0,0.0,0.0,18700.0,116.875,0.0,0.0,KOC,G1,
G1横测,朵朵数码记,https://www.xiaohongshu.com/explore/6a224784000000002202c63b?xsec_token=ABiSrGZjKm1V8nln0esgWB-F8H3quWncVknc56B1nbTck=&xsec_source=pc_user,420.75,7,46,2,1,0.0,0.0,9146.73913043478,210.375,420.75,60.1071428571429,KOC,G1,6a224784000000002202c63b
G1横测,梨涡甜星人,https://www.xiaohongshu.com/explore/6a28cf0a0000000017009dc3?app_platform=android&ignoreEngage=true&app_version=9.6.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB3I7Oo_w_nMyWVnRnkHJBuu2TwQPZVx0BVyJwa3spVmk=&author_share=1&shareRedId=OD4yRUk5SkI2NzUyOTgwNjZIOThIODlB&apptime=1781060575&share_id=042f0846a048433b97e880e60455ad41&share_channel=copy_link&appuid=680ef4f9000000000e01d338&xhsshare=CopyLink,280.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,KOC,G1,6a28cf0a0000000017009dc3
G1横测,豪迈MK,https://www.xiaohongshu.com/explore/6a2b75fa0000000007020065?app_platform=android&ignoreEngage=true&app_version=9.33.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBLSQxyqYBCcHUmKkjWFerU1IcNdWKHY6AyrXj2xDQoxU=&author_share=1&xhsshare=CopyLink&shareRedId=ODg2QUQ1Oj82NzUyOTgwNjczOTdHOUhP&apptime=1781238941&share_id=c28855406289421a90eb57be077f6c3e&share_channel=copy_link,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,KOC,G1,6a2b75fa0000000007020065
G1横测,酱油米饭、,https://www.xiaohongshu.com/explore/6a2b708d000000002101b0ee?app_platform=android&ignoreEngage=true&app_version=9.33.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBxl9ttvtTGAgjm0YfChT-XcPoMgtFiFcId78chPFCYIE=&author_share=1&shareRedId=ODxGMTM-N0w2NzUyOTgwNjdHOTo3ST5B&apptime=1781234068&share_id=2dc516af5b244cfd97b8dba62382a84c&share_channel=copy_link&appuid=66d1093c000000001d033d88&xhsshare=CopyLink,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,KOC,G1,6a2b708d000000002101b0ee
G1选购攻略,快乐的卿卿,https://www.xiaohongshu.com/explore/69f3009a000000003501c38b?xsec_token=ABjpeafVmpXl8d0YfIsJJjNJYL09cCf7pG8TffMiu1odM=&xsec_source=pc_user,496.264,81,161,23,34,0.0,0.0,3082.3850931677,21.5766956521739,14.596,6.12671604938272,KOC,G1,69f3009a000000003501c38b
G1选购攻略,宋只小宋薯,https://www.xiaohongshu.com/explore/69fc163400000000360323a5?app_platform=ios&app_version=9.20&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBKkseKDXZ32bhY2EKVmzcC4ZNeYBgBHGOQBMl5OXrHk4=&author_share=1&xhsshare=CopyLink&shareRedId=ODgyNEdLRTw2NzUyOTgwNjczOTc6RkhP&apptime=1778140227&share_id=91548396547d4d6598dc466e7e5f95c2,283.443,39,2813,101,18,0.0,0.0,100.761820120867,2.80636633663366,15.7468333333333,7.26776923076923,KOC,G1,69fc163400000000360323a5
G1选购攻略,小皮分析家电,https://www.xiaohongshu.com/explore/69fd9876000000003601dee0?app_platform=android&ignoreEngage=true&app_version=9.28.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBwGGjoqeEBf-l3w0oWULzIzBTnQ_R8KjvBTiKRWvhxH0=&author_share=1&shareRedId=OD40MDk5NT42NzUyOTgwNjZEOTpKOUlL&apptime=1778235620&share_id=ad05cfdb241c4921ab77bad1842f9d98&share_channel=copy_link&appuid=68206415000000000a03f4cb&xhsshare=CopyLink,295.053,64,91,22,34,0.0,0.0,3242.34065934066,13.4115,8.67802941176471,4.610203125,KOC,G1,69fd9876000000003601dee0
G1选购攻略,泡泡数码分享,https://www.xiaohongshu.com/explore/69fdda31000000003603288c?xsec_token=MBMeh0oVGOIqTquRQlYwGmuumdEiuEAbvTvtgfzgg0ZqM=&xsec_source=pc_pgyexport,470.587,81,65,9,34,0.0,0.0,7239.8,52.2874444444444,13.8407941176471,5.80971604938272,KOC,G1,69fdda31000000003603288c
G1选购攻略,布丁爱分享,https://www.xiaohongshu.com/explore/69fdd991000000001a036851?xsec_token=MBMeh0oVGOIqTquRQlYwGmugZSB9eHqJidTGlJVg073YU=&xsec_source=pc_pgyexport,471.73,41,41,5,28,0.0,0.0,11505.6097560976,94.346,16.8475,11.5056097560976,KOC,G1,69fdd991000000001a036851
G1选购攻略,蛋蛋数码君,https://www.xiaohongshu.com/explore/69fdd500000000003600309c?xsec_token=ABQzxIT15Yre-8jVJ3ZJBNiSfodquAbd2CaWW2iu9PY2M=&xsec_source=pc_user,470.119,40,43,2,32,0.0,0.0,10933.0,235.0595,14.69121875,11.752975,KOC,G1,69fdd500000000003600309c
G1选购攻略,晴朗说数码,https://www.xiaohongshu.com/explore/69fdc03400000000380223aa?app_platform=android&ignoreEngage=true&app_version=9.18.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBYyIVSRbfaUnk22VJOJRNMkCeNOzKjv-V41UiO0HwyTY=&author_share=1&shareRedId=ODY4MTlJNzs2NzUyOTgwNjY0OThIRzhC&apptime=1778241189&share_id=ed13bf81b56e477b9850a59f2599d23d&share_channel=copy_link&appuid=60616d32000000000101db29&xhsshare=CopyLink,473.422,54,63,7,40,0.0,0.0,7514.63492063492,67.6317142857143,11.83555,8.76707407407407,KOC,G1,69fdc03400000000380223aa
G1选购攻略,小优小优,https://www.xiaohongshu.com/explore/69fdc396000000001a02f05b?app_platform=android&ignoreEngage=true&app_version=9.28.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB7I39UOfkXxx7MvI5hPFDnfzj7D8R5ERogmrmMz34W-U=&author_share=1&shareRedId=OD44Njc1Nzw2NzUyOTgwNjdFOThFPDpO&apptime=1778239612&share_id=ca4c76696f3d4da29118cc78335459ab&share_channel=copy_link&appuid=68664033000000001b01a74e&xhsshare=CopyLink,470.83,49,49,2,37,0.0,0.0,9608.77551020408,235.415,12.7251351351351,9.60877551020408,KOC,G1,69fdc396000000001a02f05b
G1选购攻略,选我暴富,https://www.xiaohongshu.com/explore/69fdd8e20000000036018fb9?xsec_token=ABQzxIT15Yre-8jVJ3ZJBNiePZrDeR6L9i0Irmsk0GVz8=&xsec_source=pc_user,510.862,148,170,5,66,11840.63,23.1777466321629,3005.07058823529,102.1724,7.74033333333333,3.45177027027027,KOC,G1,69fdd8e20000000036018fb9
G1选购攻略,气泡数码家,https://www.xiaohongshu.com/explore/69fdd6c10000000036003b4b?xsec_token=MBMeh0oVGOIqTquRQlYwGmui3UTIOxKFpVO7-p-95ccVI=&xsec_source=pc_pgyexport,471.766,28,42,3,19,0.0,0.0,11232.5238095238,157.255333333333,24.8297894736842,16.8487857142857,KOC,G1,69fdd6c10000000036003b4b
G1选购攻略,摆摆不摆烂,https://www.xiaohongshu.com/explore/69fdd3f2000000002301df7c?xsec_token=MBMeh0oVGOIqTquRQlYwGmunmMX5hitclYkWe0UfRaJEI=&xsec_source=pc_pgyexport,478.336,123,135,9,42,284.05,0.593829442065828,3543.22962962963,53.1484444444444,11.3889523809524,3.88891056910569,KOC,G1,69fdd3f2000000002301df7c
G1选购攻略,等等玩机社,https://www.xiaohongshu.com/explore/69fdd7e8000000003701efde?xsec_token=ABQzxIT15Yre-8jVJ3ZJBNifRmZHe7mRHHRNQiJIa5Biw=&xsec_source=pc_user,470.02,13,37,1,6,0.0,0.0,12703.2432432432,470.02,78.3366666666667,36.1553846153846,KOC,G1,69fdd7e8000000003701efde
G1选购攻略,凯蒂爱数码,https://www.xiaohongshu.com/explore/69fdd33f000000003501e4d9?xsec_token=MBMeh0oVGOIqTquRQlYwGmukZqVzAV2bVGiRZHcG54q38=&xsec_source=pc_pgyexport,474.286,86,61,5,34,0.0,0.0,7775.18032786885,94.8572,13.9495882352941,5.51495348837209,KOC,G1,69fdd33f000000003501e4d9
G1选购攻略,向现实磕头,https://www.xiaohongshu.com/explore/6a13ff250000000006033e25?xsec_token=ABRS1yFe0xAtyoWV6EmizEkavZQRdg-D-_jDToS4OFdTE=&xsec_source=pc_user,472.099,6,56,29,1,0.0,0.0,8430.33928571429,16.279275862069,472.099,78.6831666666667,KOC,G1,6a13ff250000000006033e25
G1选购攻略,一生爱吃瓜,https://www.xiaohongshu.com/explore/6a101d92000000003601fdf4?xsec_token=MBt1G-P0Kl6OtIEiM-TucF9_BodrhSr9np574glQuEpLQ=&xsec_source=pc_pgyexport,468.418,62,77,35,18,4169.1,8.90038384519809,6083.35064935065,13.3833714285714,26.0232222222222,7.55512903225807,KOC,G1,6a101d92000000003601fdf4
G1选购攻略,那就将就锅巴,https://www.xiaohongshu.com/explore/6a101e60000000003601c379?xsec_token=MBt1G-P0Kl6OtIEiM-TucF915zhPyicToaTEgeTzccW2o=&xsec_source=pc_pgyexport,468.625,5,27,2,0,0.0,0.0,17356.4814814815,234.3125,0.0,93.725,KOC,G1,6a101e60000000003601c379
